dataset,score,ambiguity,e_model,width,u_cal,sigma_cal
bank,0.0011952369912630453,0.0006161427109671122,0.00046745959613366314,0.0012330456226880395,0.0008716261083223354,0.0002758743979783709
bank,0.12649646189515368,0.11619348796271743,0.03015109257540202,0.002375296912114022,0.0166130681442532,0.014518196345292158
bank,0.369733299844307,0.24056041974101233,0.040729478855306825,0.02190121155638397,0.07258487889939913,0.04283834085363926
bank,0.08068228493074517,0.08800210051479829,0.02905180540708211,0.004149377593360995,0.01910900164961022,0.013647161875509043
bank,0.2020876674258518,0.16127206880941602,0.055086922717372734,0.021276595744680854,0.05857747530379146,0.028320094013458995
bank,0.04838859294111507,0.03893732079608703,0.02291998050113807,0.003246753246753248,0.011243659222627139,0.008391940025911974
bank,0.022668157672388292,0.012650830835863597,0.007039234285273545,0.009457606279850568,0.010938307783134957,0.002824831223340509
bank,0.008930923829016339,0.005384720692397428,0.0031713680698505606,0.0059658282504608615,0.0056678319336008675,0.0014314031913739065
bank,0.013780936067000019,0.008106673718524223,0.0031060249232603625,0.0008944203394991241,0.0026927261018401152,0.0023242300892114096
bank,0.1009301412663937,0.09082086226308875,0.01945893910897361,0.003424657534246575,0.01763605256898656,0.014099854686456937
bank,0.0030448352400363455,0.0016189919649379108,0.002326200397265104,0.001081081081081081,0.0013229745211895277,0.0007527930197219237
bank,0.001947190338851925,0.0009554799316324066,0.000880845571667962,0.0005856492313405647,0.0007480481852941388,0.0004967720949214716
bank,0.715232975375203,0.2249044211351828,0.08200559998535122,0.00990099009900991,0.04718873220253962,0.03402206283092642
bank,0.5647035643443095,0.2455882953663485,0.07878933764554882,0.0036900369003689537,0.03010365214057151,0.02939175582165773
bank,0.6808524809640486,0.22725138310224713,0.07689844537572484,0.004132231404958775,0.03064400923631605,0.02687175605206485
bank,0.004492632605286034,0.002828260075809913,0.002461392913558363,0.0008103727714748781,0.0015139170902284669,0.0012669746382552723
bank,0.0010803911419799276,0.0005830901805298939,0.0003911268227560843,0.0011668611435239206,0.0008248546992232519,0.0002602641762721887
bank,0.002454543486348805,0.0011894733098852266,0.000914199908531505,0.0010546430517835439,0.0011200311431172028,0.0005292144444210347
bank,0.00048257665096877587,0.00041510993256145074,0.00035990953017484164,0.0008305647840531562,0.0005871760310981891,0.00014839062283867466
bank,0.002681067758050253,0.001339068815326844,0.0017659974872521961,0.0013545934646054705,0.0013468087710951145,0.000552085337972724
bank,0.007702333453250575,0.0031473381442403726,0.002693747315275194,0.0014523768312064323,0.002138018007563773,0.0013156783294287593
spambase,0.004725858346570272,0.0017889030202592464,0.0028410951806947826,0.0035842293906810036,0.002532160891865129,0.00017519448941627638
spambase,0.04046757848376271,0.023985487772104273,0.04584404864092306,0.01639344262295082,0.019829390247193178,0.014798158825651534
spambase,0.03820280245643512,0.023985487772104273,0.024401879377546638,0.01639344262295082,0.019829390247193178,0.015569080845016708
spambase,0.0024606989929113897,0.0014727508462334996,0.00480086487630728,0.0029498525073746312,0.0020843218984840125,0.00011823612284672522
spambase,0.0019968874938781434,0.0013140581717451525,0.000779526438985941,0.002631578947368421,0.001859582700603009,9.759557443984747e-05
spambase,0.02232702279607909,0.006992660186470939,0.006583944152913604,0.014084507042253521,0.009924120698602762,0.0016862737248848222
spambase,0.14862647623357517,0.1365895328719723,0.08650358495034591,0.026470588235294135,0.06012990339178296,0.04238539917001992
spambase,0.020397527622204974,0.005076009995835068,0.0065423171470281195,0.01020408163265306,0.007196945210689322,0.0010189372118169788
spambase,0.9325179276295935,0.03756280991735535,0.059473282926399626,0.041818181818181865,0.03963342547302429,0.014870955180028334
spambase,0.27405202906848153,0.19996537396121883,0.12514103715698408,0.026315789473684237,0.07254134464696649,0.058296215501584536
spambase,0.9345962605227899,0.03702021790728938,0.040931756619228495,0.04064171122994653,0.03878872266339471,0.01471134308122577
spambase,0.8143068149502732,0.10015608740894902,0.1319129649136644,0.032258064516129004,0.056840491986971164,0.05038945624142953
spambase,0.9590261160027796,0.026528925619834772,0.04144818042347321,0.018181818181818188,0.021962333714312197,0.01306886382199558
spambase,0.24381458512308596,0.18584130429385623,0.13336978182003995,0.04896421845574389,0.09539168843009727,0.05376704247401088
spambase,0.0028159769690581926,0.0015174471780563742,0.009758507781773616,0.00303951367781155,0.0021476269352610775,0.00012526441541547878
spambase,0.9826268730001311,0.007901483202993295,0.00833086624996848,0.006797426317974198,0.007328693599479902,0.003446371758002332
spambase,0.32629709020889,0.19996537396121883,0.16013706539642752,0.026315789473684237,0.07254134464696649,0.0608890227539956
spambase,0.9939626691518653,0.00680240195158569,0.005800616155926672,0.004566210045662045,0.005573257227686667,0.00411269659343738
spambase,0.20366397866021652,0.18584130429385623,0.0986265245893311,0.04896421845574389,0.09539168843009727,0.054636737855927896
spambase,0.9959654837960054,0.00680240195158569,0.002533592325936858,0.004566210045662045,0.005573257227686667,0.004181300384200613
spambase,0.8748955274333557,0.05752177455862377,0.23021441876944632,0.03744680851063831,0.04641127963209903,0.024989650368868296
spambase,0.0019000304970075666,0.0013071873029796332,0.0013426856933360081,0.002617801047120419,0.0018498530456559515,9.69744749179551e-05
spambase,0.9817405910450552,0.00816766274596415,0.0198388884410374,0.007338551859099707,0.007742016315462958,0.003407883314234537
spambase,0.06472244353553483,0.13020046819262784,0.07967892813353032,0.008908045977011475,0.03405630274836582,0.03411988934757782
spambase,0.0004752927814265947,0.0011614386154678205,0.0006550773420520408,0.002325581395348837,0.001643478030267419,7.881214676706926e-05
spambase,0.013621259072669504,0.0031745709765102033,0.01793623900735285,0.006369426751592357,0.004496687369899398,0.0004677174834980705
spambase,0.1523288519243983,0.1365895328719723,0.06985279419232325,0.026470588235294135,0.06012990339178296,0.04209706307783913
spambase,0.9954376372313665,0.00680240195158569,0.008097835298607884,0.004566210045662045,0.005573257227686667,0.004169161631138397
spambase,0.002277789196969385,0.0014513757436452135,0.0036843718331199932,0.0029069767441860465,0.0020540485714442987,0.0001149310935568056
spambase,0.9162109006423872,0.05036215482118598,0.0476523749569285,0.021276595744680882,0.032734312410090505,0.02234519787829355
spambase,0.0925450680383993,0.13020046819262784,0.048567078483770815,0.008908045977011475,0.03405630274836582,0.0324513539847458
spambase,0.2935706429562624,0.19996537396121883,0.10928135911154127,0.026315789473684237,0.07254134464696649,0.05885844486946963
spambase,0.015182964328869298,0.0035841830133015893,0.008161220208891934,0.007194244604316547,0.005077941443570218,0.00057834337552386
spambase,0.9358275184186042,0.03702021790728938,0.04055453556400861,0.04064171122994653,0.03878872266339471,0.01471134308122577
spambase,0.0011760813266213953,0.0012484375,0.00041467777405789744,0.0025,0.0017666617531378213,8.83704354353971e-05
spambase,0.015967187047082887,0.0036899862825788754,0.0063886193031911015,0.007407407407407408,0.005228119329434485,0.0006061792023522064
spambase,0.9929811568595698,0.00680240195158569,0.004042191817478066,0.004566210045662045,0.005573257227686667,0.00405732743349009
spambase,0.009090788161248423,0.0023529280882876465,0.005741458829869469,0.0047169811320754715,0.0033314737576008667,0.0002753026633454119
spambase,0.05599726415948226,0.13020046819262784,0.026385042818454812,0.008908045977011475,0.03405630274836582,0.03863609400786488
spambase,0.0060879200481011204,0.001949310302734375,0.004541379315704952,0.00390625,0.002759437147328446,0.000203254615695862
spambase,0.965204151844753,0.017355572063050762,0.02114641236667532,0.026203020723568615,0.021325299867469803,0.006554581718584047
spambase,0.9965211652722082,0.004464195942005683,0.0029381962646838,0.008968609865470878,0.00632752967332965,0.002063121643492696
spambase,0.17832276660958504,0.17235076317392867,0.1569314670278113,0.07905138339920947,0.11672431734136889,0.04577055534595209
spambase,0.04814398967244703,0.039805309206007944,0.0455935657448991,0.05027322404371584,0.04473411704552826,0.013421426896185033
spambase,0.4048131329877952,0.24803440995898957,0.1841682974425067,0.054187192118226646,0.11593225704858315,0.08430902650854837
spambase,0.9876960793385373,0.00680240195158569,0.008363414024306686,0.004566210045662045,0.005573257227686667,0.003750756235069011
spambase,0.030485543628171328,0.012656147271531887,0.020069362706395085,0.02564102564102564,0.018014344193057537,0.005759532747322088
spambase,0.996597782864313,0.00442469135802472,0.0028805802410734873,0.008888888888888835,0.006271410515116068,0.002045216828179308
spambase,0.9412532802402285,0.03373126738141336,0.02262283912822118,0.03354231974921629,0.033636660893341906,0.013304386857102455
spambase,0.9853063478197885,0.006951084948730434,0.007908496352067397,0.004867752218488786,0.005816885694259995,0.003602638250915238
spambase,0.9954028959542764,0.00680240195158569,0.001133205459606637,0.004566210045662045,0.005573257227686667,0.004169161631138397
spambase,0.0020807808903882076,0.0013140581717451525,0.000742727558575372,0.002631578947368421,0.001859582700603009,9.759557443984747e-05
spambase,0.3986209387182449,0.24803440995898957,0.1610324704466043,0.054187192118226646,0.11593225704858315,0.08430902650854837
spambase,0.9949485863723706,0.00680240195158569,0.0030199269025978966,0.004566210045662045,0.005573257227686667,0.004159779378487973
spambase,0.03451833985211332,0.023985487772104273,0.039320010305972174,0.01639344262295082,0.019829390247193178,0.016091222914935338
spambase,0.5614564864907047,0.24881093935790727,0.10166631637915081,0.03448275862068967,0.09262660289606744,0.09246949652608345
spambase,0.01375097419613398,0.0032572942030842838,0.0104580314519657,0.006535947712418301,0.004614055114031703,0.0004899336577038136
spambase,0.9648859686906093,0.017587404797322383,0.02279931524285555,0.026683789954337844,0.02166330112087408,0.006656600422137035
spambase,0.0391360800555361,0.023985487772104273,0.023557582767414594,0.01639344262295082,0.019829390247193178,0.015198191640096613
spambase,0.12573676890565152,0.1365895328719723,0.09488025041518197,0.026470588235294135,0.06012990339178296,0.04237250440643107
spambase,0.02232702279607909,0.006992660186470939,0.007102081427460612,0.014084507042253521,0.009924120698602762,0.0016862737248848222
spambase,0.12873518622945526,0.1365895328719723,0.08797365696951273,0.026470588235294135,0.06012990339178296,0.04227205123955049
spambase,0.0032855889036687183,0.0015455913504394752,0.005303731882446639,0.0030959752321981426,0.0021874900091338233,0.0001306976360240116
spambase,0.0034097117454048417,0.0015747992317567097,0.003693396869433135,0.0031545741324921135,0.0022288609019784455,0.00013541040845023515
spambase,0.9884697798353864,0.00680240195158569,0.007814923497453963,0.004566210045662045,0.005573257227686667,0.0037785797925976587
spambase,0.910011954478943,0.050668700411569546,0.07011828566914022,0.021962937542896466,0.033359159199821485,0.022488875242723978
spambase,0.7696381803846678,0.10015608740894902,0.09594281161998654,0.032258064516129004,0.056840491986971164,0.04667845485124816
spambase,0.060769230037162385,0.13020046819262784,0.027795906369270176,0.008908045977011475,0.03405630274836582,0.03413055463821609
spambase,0.9912577826166118,0.00680240195158569,0.007868323881094158,0.004566210045662045,0.005573257227686667,0.003962731904444521
spambase,0.7276413530640892,0.14332401144640997,0.14041187518126022,0.15322580645161288,0.148192230692963,0.05097585997986372
spambase,0.001840373818262265,0.0013071873029796332,0.0010458611598553008,0.002617801047120419,0.0018498530456559515,9.69744749179551e-05
spambase,0.8562229481924244,0.0672938897683822,0.1142678217220208,0.06001091107474088,0.06354815209558654,0.025503600606334928
spambase,0.9979436890028774,0.00393694636691713,0.0012925342674319736,0.007905138339920903,0.005578718998778206,0.0018596821158781286
spambase,0.9944219388737432,0.00680240195158569,0.003257644078126766,0.004566210045662045,0.005573257227686667,0.004128851084965476
spambase,0.9576401162448552,0.026528925619834772,0.013919481234204292,0.018181818181818188,0.021962333714312197,0.012640898875167133
spambase,0.9985206303736488,0.0038759103090129916,0.0009173367377582932,0.0077821011673151474,0.00549206028191414,0.0018357911195237876
spambase,0.05260493206461977,0.13020046819262784,0.021060946156340302,0.008908045977011475,0.03405630274836582,0.04174770541627613
spambase,0.06581818617655903,0.13020046819262784,0.04795500030659525,0.008908045977011475,0.03405630274836582,0.03391007067219222
spambase,0.08063149573686063,0.13020046819262784,0.0871500720316546,0.008908045977011475,0.03405630274836582,0.0338446617021928
spambase,0.9966883815900025,0.004366728224068958,0.0016814245651030938,0.00877192982456143,0.006189073722655488,0.0020234953940727165
spambase,0.9813397476273308,0.008699582606628864,0.007667406380423513,0.008420802941350836,0.00855905782212183,0.0033581596216459
spambase,0.8772103773684043,0.05752177455862377,0.06643409311067872,0.03744680851063831,0.04641127963209903,0.024989650368868296
spambase,0.9929768789120851,0.00680240195158569,0.001912079437934506,0.004566210045662045,0.005573257227686667,0.00405732743349009
spambase,0.9974656689805959,0.004098291249640111,0.0013306241897777335,0.008230452674897082,0.005807821637938596,0.0019169223114518066
spambase,0.023061918849012035,0.00847395719190591,0.01331070993132791,0.017094017094017096,0.012035529447947387,0.0021835418093222032
spambase,0.8231541443632328,0.10015608740894902,0.1560085427431867,0.032258064516129004,0.056840491986971164,0.05042608871191995
